postTime,lon,lat,sog,cog,heading,rot
2025-07-01 03:07:37,120.92475666666668,31.81013,3.9,322.3,322.0,
2025-07-01 03:10:37,120.9226,31.812685,3.7,325.4,325.0,
2025-07-01 03:13:48,120.920355,31.815608333333333,4.0,329.0,329.0,
2025-07-01 03:16:48,120.91810666666667,31.818341666666665,4.0,325.0,325.0,
2025-07-01 03:20:07,120.91548166666666,31.82098166666667,3.6,318.5,318.0,
2025-07-01 03:23:37,120.912845,31.823578333333334,3.7,319.7,319.0,
2025-07-01 03:26:37,120.91050833333334,31.82593,3.7,325.9,325.0,
2025-07-01 03:29:37,120.90907333333334,31.828781666666668,3.6,345.1,345.0,
2025-07-01 03:32:37,120.90842333333332,31.83146,2.8,352.8,352.0,
2025-07-01 03:35:48,120.9077,31.834231666666668,3.5,344.9,344.0,
2025-07-01 03:39:22,120.906245,31.837626666666665,3.7,338.2,338.0,
2025-07-01 03:43:06,120.90457,31.84112,3.7,339.6,339.0,
2025-07-01 03:46:07,120.90364,31.844151666666665,3.8,346.2,346.0,
2025-07-01 03:49:37,120.90214833333332,31.84771,4.2,338.1,338.0,
2025-07-01 03:52:37,120.90076333333332,31.85084,3.9,337.3,337.0,
2025-07-01 03:55:37,120.899445,31.85395,3.9,346.6,346.0,
2025-07-01 03:58:48,120.89864333333334,31.857246666666665,3.7,343.3,343.0,
2025-07-01 04:01:49,120.897415,31.86017,3.7,344.3,344.0,
2025-07-01 04:04:49,120.89687666666669,31.863188333333333,3.6,352.1,352.0,
2025-07-01 04:08:01,120.8961,31.866281666666666,3.6,338.7,338.0,
2025-07-01 04:11:08,120.89526833333332,31.869231666666668,3.4,351.5,351.0,
2025-07-01 04:14:08,120.89461833333333,31.872035,3.5,346.9,346.0,
2025-07-01 04:17:08,120.894285,31.87490833333333,3.3,357.0,357.0,
2025-07-01 04:20:08,120.89361166666669,31.877746666666667,3.5,349.0,349.0,
2025-07-01 04:23:19,120.893285,31.88076,3.5,358.1,358.0,
2025-07-01 04:26:19,120.89271333333332,31.883726666666668,3.6,343.3,343.0,
2025-07-01 04:29:20,120.89228166666666,31.886636666666668,3.5,355.8,355.0,
2025-07-01 04:32:31,120.89146833333334,31.88972,3.6,342.3,342.0,
2025-07-01 04:35:31,120.89041833333332,31.892645,3.7,346.3,346.0,
2025-07-01 04:39:03,120.88931166666669,31.89614333333333,3.7,340.2,340.0,
2025-07-01 04:42:13,120.88774666666669,31.89920333333333,3.9,339.0,339.0,
2025-07-01 04:45:13,120.88674166666668,31.90223,3.8,348.5,348.0,
2025-07-01 04:48:13,120.88570666666666,31.90526833333333,3.5,340.4,340.0,
2025-07-01 04:51:25,120.88440333333334,31.90841333333333,3.8,340.8,340.0,
2025-07-01 04:54:25,120.88291833333334,31.911311666666663,3.9,332.0,332.0,
2025-07-01 04:57:25,120.88143833333334,31.914396666666665,4.0,343.8,343.0,
2025-07-01 05:00:25,120.88035333333332,31.917555,4.0,344.1,344.0,
2025-07-01 05:03:36,120.87889166666666,31.92084,3.9,336.3,336.0,
2025-07-01 05:06:37,120.87776166666669,31.92385833333333,3.8,347.5,347.0,
2025-07-01 05:09:37,120.876905,31.926945,3.7,346.8,346.0,
2025-07-01 05:12:48,120.87538666666669,31.929781666666667,3.5,336.0,336.0,
2025-07-01 05:15:48,120.87449166666669,31.932521666666663,3.4,347.1,347.0,
2025-07-01 05:18:49,120.87348666666666,31.93513833333333,3.1,334.8,334.0,
2025-07-01 05:22:00,120.87196666666668,31.937391666666667,3.0,325.3,325.0,
2025-07-01 05:25:00,120.870525,31.93963,3.3,335.6,335.0,
2025-07-01 05:28:00,120.869135,31.942256666666665,3.4,328.8,328.0,
2025-07-01 05:31:01,120.86768833333332,31.944871666666668,3.4,337.9,337.0,
2025-07-01 05:34:12,120.86659666666668,31.94725833333333,2.5,348.5,348.0,
2025-07-01 05:37:12,120.86607333333332,31.949335,2.8,333.1,333.0,
2025-07-01 05:40:12,120.86464833333334,31.951463333333333,3.1,318.4,318.0,
2025-07-01 05:43:24,120.86287333333334,31.95343,2.7,325.7,325.0,
2025-07-01 05:46:24,120.86167666666668,31.955266666666667,2.4,330.7,330.0,
2025-07-01 05:49:24,120.86138333333334,31.957386666666668,2.9,2.1,2.0,
2025-07-01 05:52:36,120.86126,31.960265,3.6,352.1,352.0,
2025-07-01 05:55:36,120.86079,31.963351666666668,3.7,347.9,347.0,
2025-07-01 05:58:36,120.85905166666667,31.966321666666666,4.3,326.3,326.0,
2025-07-01 06:01:36,120.85657,31.96930833333333,4.4,326.7,326.0,
2025-07-01 06:04:48,120.85409666666666,31.972146666666667,4.0,320.1,320.0,
2025-07-01 06:07:48,120.85151333333332,31.97479833333333,4.1,318.4,318.0,
2025-07-01 06:11:18,120.84835333333334,31.97780333333333,4.1,321.7,321.0,
2025-07-01 06:14:38,120.84557833333334,31.980775,4.1,321.6,321.0,
2025-07-01 06:17:38,120.842585,31.983156666666662,4.3,310.5,310.0,
2025-07-01 06:20:38,120.83936166666666,31.98538,4.3,311.7,311.0,
2025-07-01 06:23:49,120.83592666666668,31.98797833333333,4.6,313.5,313.0,
2025-07-01 06:26:50,120.83240166666668,31.9907,4.8,315.7,315.0,
2025-07-01 06:29:50,120.82933,31.99357833333333,4.6,323.8,323.0,
2025-07-01 06:33:08,120.82584166666666,31.996503333333333,4.8,307.8,307.0,
2025-07-01 06:36:08,120.82222,31.99877333333333,4.3,311.2,311.0,
2025-07-01 06:39:08,120.81992,32.00145833333333,4.2,324.0,324.0,
2025-07-01 06:42:08,120.81624833333332,32.00398666666667,5.1,304.8,304.0,
2025-07-01 06:46:08,120.81059833333332,32.00575333333333,4.4,291.9,291.0,
2025-07-01 06:49:08,120.80710833333332,32.00757333333333,3.9,308.2,308.0,
2025-07-01 06:52:08,120.80432666666668,32.009575,3.7,305.9,305.0,
2025-07-01 06:55:08,120.80078333333331,32.011305,4.6,295.1,295.0,
2025-07-01 06:58:20,120.795815,32.01315,5.4,292.9,292.0,
2025-07-01 07:01:20,120.791035,32.014781666666664,5.1,288.6,288.0,
2025-07-01 07:04:20,120.78614666666668,32.01512833333334,5.3,270.4,270.0,
2025-07-01 07:07:31,120.78093333333334,32.01549333333333,4.7,275.4,275.0,
2025-07-01 07:11:02,120.77609666666666,32.015818333333335,4.3,268.4,268.0,
2025-07-01 07:14:08,120.77170833333334,32.01531833333333,4.2,260.6,260.0,
2025-07-01 07:17:08,120.76768,32.01475833333333,4.1,266.8,266.0,
2025-07-01 07:20:20,120.76353166666668,32.01448833333333,3.9,262.9,262.0,
2025-07-01 07:23:38,120.75937333333331,32.01406333333333,3.9,268.2,268.0,
2025-07-01 07:26:38,120.75546,32.014293333333335,4.1,273.0,273.0,
2025-07-01 07:29:51,120.75118833333332,32.014541666666666,4.1,275.2,275.0,
2025-07-01 07:33:08,120.74662666666669,32.015005,4.4,275.0,275.0,
2025-07-01 07:36:38,120.74147666666668,32.015056666666666,4.5,272.8,272.0,
2025-07-01 07:39:38,120.73686833333332,32.015146666666666,4.8,270.4,270.0,
2025-07-01 07:43:50,120.72993666666666,32.01470666666667,5.6,264.5,264.0,
2025-07-01 07:47:20,120.723365,32.01372166666667,6.0,258.2,258.0,
2025-07-01 07:49:20,120.71944833333332,32.01299,6.1,255.7,255.0,
2025-07-01 07:51:31,120.71513833333331,32.01208,6.4,254.5,254.0,
2025-07-01 07:53:42,120.71061333333331,32.011163333333336,6.6,256.5,256.0,
2025-07-01 07:56:08,120.70554166666666,32.00980166666667,6.5,251.9,251.0,
2025-07-01 07:59:08,120.7,32.00872833333333,5.4,259.7,259.0,
2025-07-01 08:02:36,120.69420833333334,32.00779166666667,4.8,250.5,250.0,
2025-07-01 08:05:37,120.68969833333334,32.006503333333335,4.8,252.8,252.0,
2025-07-01 08:08:37,120.685095,32.005825,4.8,253.8,253.0,
2025-07-01 08:11:48,120.68049833333332,32.00420833333333,4.5,248.6,248.0,
2025-07-01 08:15:19,120.67605333333331,32.00351166666667,3.7,270.6,270.0,
2025-07-01 08:18:49,120.67186333333332,32.003038333333336,3.9,257.1,257.0,
2025-07-01 08:22:00,120.66732333333331,32.00239,4.9,259.0,259.0,
2025-07-01 08:25:30,120.66135,32.001423333333335,5.4,253.6,253.0,
2025-07-01 08:28:31,120.65663,32.000733333333336,4.6,262.9,262.0,
2025-07-01 08:31:42,120.65191666666666,32.0005,4.6,273.9,273.0,
2025-07-01 08:35:36,120.64628,32.00045166666666,4.4,265.3,265.0,
2025-07-01 08:38:37,120.64178333333334,32.000236666666666,4.6,268.7,268.0,
2025-07-01 08:41:37,120.63748666666666,32.00029333333333,4.2,276.8,276.0,
2025-07-01 08:45:18,120.63246666666667,32.000935,4.5,277.1,277.0,
2025-07-01 08:50:37,120.62479333333332,32.00154666666667,3.9,270.7,270.0,
2025-07-01 08:54:36,120.61875833333332,32.001628333333336,5.0,272.5,272.0,
2025-07-01 08:58:07,120.61304333333334,32.002161666666666,5.0,274.7,274.0,
2025-07-01 09:01:07,120.60821333333334,32.002005,4.9,266.6,266.0,
2025-07-01 09:04:07,120.60359333333334,32.00228,4.5,284.7,284.0,
2025-07-01 09:07:37,120.59865333333332,32.003431666666664,4.5,284.8,284.0,
2025-07-01 09:10:48,120.59397333333334,32.00443166666667,4.6,284.7,284.0,
2025-07-01 09:13:48,120.58978,32.00574833333334,4.7,291.9,291.0,
2025-07-01 09:16:49,120.58537166666666,32.00705,4.8,285.3,285.0,
2025-07-01 09:20:30,120.57910833333334,32.008356666666664,5.8,285.7,285.0,
2025-07-01 09:23:30,120.57338166666666,32.00987,6.3,289.4,289.0,
2025-07-01 09:25:30,120.56951166666668,32.01109,6.4,291.7,291.0,
2025-07-01 09:27:30,120.56553166666669,32.012406666666664,6.5,291.4,291.0,
2025-07-01 09:30:12,120.56019,32.014235,6.7,293.3,293.0,
2025-07-01 09:32:12,120.55642833333332,32.015773333333335,6.1,298.9,298.0,
2025-07-01 09:35:14,120.55140333333334,32.017961666666665,5.7,299.6,299.0,
2025-07-01 09:38:42,120.54566,32.020285,5.3,286.7,286.0,
2025-07-01 09:41:54,120.54019666666667,32.02129333333333,5.5,286.7,286.0,
2025-07-01 09:46:24,120.53246833333333,32.023763333333335,5.8,292.2,292.0,
2025-07-01 09:48:24,120.52881666666669,32.02501,6.0,292.9,292.0,
2025-07-01 09:51:36,120.52301166666666,32.027348333333336,6.3,294.7,294.0,
2025-07-01 09:54:06,120.51822833333334,32.029158333333335,6.4,292.4,292.0,
2025-07-01 09:58:06,120.510645,32.03215,6.3,294.1,294.0,
2025-07-01 10:00:06,120.50694333333334,32.033395,6.2,290.0,290.0,
2025-07-01 10:02:17,120.50275666666668,32.03445333333333,6.1,283.5,283.0,
2025-07-01 10:04:18,120.49886,32.035133333333334,6.1,280.9,280.0,
2025-07-01 10:06:48,120.49394833333334,32.03599666666667,6.1,284.9,284.0,
2025-07-01 10:09:18,120.48925166666666,32.03734166666667,6.1,286.6,286.0,
2025-07-01 10:15:16,120.47763166666668,32.038241666666664,5.9,269.4,269.0,
2025-07-01 10:18:37,120.47155166666668,32.037951666666665,5.5,266.5,266.0,
2025-07-01 10:21:37,120.46558166666668,32.03720166666667,6.9,255.9,255.0,
2025-07-01 10:23:46,120.46087666666666,32.03582,7.1,246.7,246.0,
2025-07-01 10:26:07,120.45601833333332,32.03363,7.1,236.9,236.0,
2025-07-01 10:28:07,120.45204,32.03139,7.4,235.4,235.0,
2025-07-01 10:31:07,120.44616833333332,32.02738166666666,7.7,226.8,226.0,
2025-07-01 10:33:07,120.44366166666669,32.024321666666665,6.2,204.9,204.0,
2025-07-01 10:36:18,120.44288,32.01923333333333,5.9,179.1,179.0,
2025-07-01 10:39:19,120.44454333333331,32.014536666666665,6.1,157.0,157.0,
2025-07-01 10:41:49,120.44649833333334,32.010578333333335,6.2,157.5,157.0,
2025-07-01 10:45:30,120.44950666666666,32.00463,6.5,153.9,153.0,
2025-07-01 10:48:00,120.451995,32.000555,6.5,152.7,152.0,
2025-07-01 10:50:01,120.453535,31.997325,6.0,167.6,167.0,
2025-07-01 10:52:31,120.45339833333334,31.99304,6.1,183.3,183.0,
2025-07-01 10:55:36,120.45227166666666,31.98779333333333,6.3,202.3,202.0,
2025-07-01 10:57:37,120.450485,31.98474333333333,6.1,205.7,205.0,
2025-07-01 10:59:37,120.44861,31.98168666666667,6.3,208.5,208.0,
2025-07-01 11:02:07,120.44545833333332,31.97827333333333,6.2,224.5,224.0,
2025-07-01 11:04:07,120.44242833333334,31.976085,6.2,231.0,231.0,
2025-07-01 11:07:03,120.43742,31.973305,6.2,240.1,240.0,
2025-07-01 11:09:07,120.433745,31.97155,6.3,243.9,243.0,
2025-07-01 11:11:07,120.42984833333334,31.97034333333333,6.5,250.7,250.0,
2025-07-01 11:14:01,120.42470666666668,31.968995,4.1,258.9,258.0,
2025-07-01 11:20:42,120.42115833333334,31.968285,1.2,258.0,258.0,
2025-07-01 11:25:43,120.42050666666668,31.968261666666667,0.1,95.3,95.0,
2025-07-01 12:12:44,120.42055333333332,31.968198333333333,0.0,110.7,110.0,
2025-07-01 12:43:41,120.42055666666668,31.968216666666667,0.0,338.1,338.0,
2025-07-01 13:10:38,120.41888,31.96848,1.3,273.4,273.0,
2025-07-01 13:15:44,120.41778333333332,31.968125,0.2,247.7,247.0,
2025-07-01 13:45:57,120.41753333333334,31.968106666666667,0.1,121.9,121.0,
2025-07-01 14:16:17,120.41696166666668,31.96849333333333,0.2,292.6,292.0,
2025-07-01 14:48:43,120.41743666666666,31.967983333333333,0.1,218.5,218.0,
2025-07-01 15:18:44,120.41743166666669,31.967991666666663,0.2,330.4,330.0,
2025-07-01 15:50:44,120.41742833333332,31.967975,0.1,8.4,8.0,
2025-07-01 16:02:13,120.41598666666668,31.969045,3.7,297.6,297.0,
2025-07-01 16:05:54,120.41085333333334,31.97047,4.5,282.1,282.0,
2025-07-01 16:08:54,120.40661833333333,31.970621666666663,4.3,273.1,273.0,
2025-07-01 16:12:25,120.40167166666669,31.97093,4.3,272.4,272.0,
2025-07-01 16:15:25,120.39754166666668,31.97107833333333,4.2,270.4,270.0,
2025-07-01 16:18:36,120.39321166666667,31.97098833333333,4.1,264.0,264.0,
2025-07-01 16:23:07,120.3874,31.97082,3.7,275.3,275.0,
2025-07-01 16:26:07,120.38373,31.97065,3.7,262.0,262.0,
2025-07-01 16:29:07,120.38037,31.970441666666662,3.3,265.2,265.0,
2025-07-01 16:32:36,120.37641666666669,31.97000333333333,3.7,261.3,261.0,
2025-07-01 16:35:37,120.372675,31.969563333333333,4.0,263.3,263.0,
2025-07-01 16:38:37,120.36887166666666,31.969041666666666,4.0,259.3,259.0,
2025-07-01 16:41:48,120.36475666666666,31.968331666666668,4.1,258.6,258.0,
2025-07-01 16:44:48,120.36076666666666,31.96764,4.3,260.8,260.0,
2025-07-01 16:47:48,120.3567,31.96696833333333,4.3,254.7,254.0,
2025-07-01 16:50:49,120.35264333333332,31.966201666666667,3.9,250.6,250.0,
2025-07-01 16:54:30,120.34805833333331,31.965176666666668,4.1,257.3,257.0,
2025-07-01 16:57:30,120.34444333333332,31.96406,3.9,246.4,246.0,
2025-07-01 17:01:02,120.34013,31.963138333333333,3.9,259.8,259.0,
2025-07-01 17:04:07,120.33624166666668,31.962613333333334,3.8,258.2,258.0,
2025-07-01 17:07:07,120.33275666666668,31.961828333333333,3.5,254.3,254.0,
2025-07-01 17:11:37,120.32769833333332,31.961071666666665,3.5,269.2,269.0,
2025-07-01 17:15:07,120.32386833333334,31.960543333333334,3.5,249.7,249.0,
2025-07-01 17:18:07,120.31980666666666,31.959941666666666,4.7,275.7,275.0,
2025-07-01 17:22:37,120.31251833333332,31.962815,6.0,307.2,307.0,
2025-07-01 17:25:37,120.30838666666666,31.96381833333333,3.4,263.1,263.0,
2025-07-01 17:30:18,120.30390833333334,31.962776666666667,3.3,270.2,270.0,
2025-07-01 17:33:24,120.300075,31.964405,4.3,288.7,288.0,
2025-07-01 17:36:37,120.29628166666669,31.96386833333333,3.6,246.7,246.0,
2025-07-01 17:39:37,120.29311666666666,31.96236,3.9,247.6,247.0,
2025-07-01 17:42:38,120.28950833333332,31.96114833333333,3.9,246.3,246.0,
2025-07-01 17:45:48,120.28618833333331,31.958965,4.2,223.6,223.0,
2025-07-01 17:49:19,120.28200333333334,31.95680833333333,4.4,240.1,240.0,
2025-07-01 17:52:49,120.277775,31.954315,4.6,235.5,235.0,
2025-07-01 17:56:02,120.27389,31.952023333333333,4.5,234.1,234.0,
2025-07-01 17:59:30,120.269575,31.949798333333334,4.5,242.2,242.0,
2025-07-01 18:05:07,120.26259,31.947108333333333,4.0,245.5,245.0,
2025-07-01 18:08:37,120.25835,31.945941666666663,3.7,247.0,247.0,
2025-07-01 18:11:37,120.25506666666666,31.944766666666663,3.4,258.4,258.0,
2025-07-01 18:14:49,120.25166,31.94416,3.3,258.1,258.0,
2025-07-01 18:18:25,120.247835,31.94337833333333,3.4,256.9,256.0,
2025-07-01 18:21:37,120.24430666666666,31.94263,3.5,254.9,254.0,
2025-07-01 18:24:37,120.24100666666666,31.94187,3.5,260.4,260.0,
2025-07-01 18:27:37,120.23730166666668,31.94167333333333,3.8,261.3,261.0,
2025-07-01 18:30:48,120.233385,31.94120333333333,3.8,265.3,265.0,
2025-07-01 18:33:49,120.229825,31.9409,3.5,269.4,269.0,
2025-07-01 18:36:49,120.22645833333333,31.94129,3.5,272.0,272.0,
2025-07-01 18:40:02,120.22266,31.94158333333333,3.9,274.1,274.0,
2025-07-01 18:43:07,120.21877,31.94161,3.9,273.3,273.0,
2025-07-01 18:46:07,120.21521166666666,31.94152,3.7,269.3,269.0,
2025-07-01 18:49:07,120.211915,31.94190333333333,3.4,287.5,287.0,
2025-07-01 18:52:37,120.20822666666666,31.942516666666663,3.5,276.2,276.0,
2025-07-01 18:56:24,120.20365833333334,31.94266333333333,3.7,277.2,277.0,
2025-07-01 18:59:37,120.199805,31.94313333333333,3.8,277.7,277.0,
2025-07-01 19:03:07,120.195445,31.943516666666667,3.9,275.6,275.0,
2025-07-01 19:06:07,120.19152,31.94390333333333,4.2,275.4,275.0,
2025-07-01 19:09:13,120.18727,31.94415,4.2,269.5,269.0,
2025-07-01 19:12:37,120.182705,31.94446,4.1,276.2,276.0,
2025-07-01 19:15:37,120.17869166666668,31.94467,4.1,273.2,273.0,
2025-07-01 19:18:37,120.17480166666668,31.94469,3.9,273.3,273.0,
2025-07-01 19:22:19,120.17047666666669,31.945431666666668,3.5,281.0,281.0,
2025-07-01 19:26:49,120.165135,31.946,3.6,280.5,280.0,
2025-07-01 19:30:00,120.16114333333331,31.946525,4.3,281.0,281.0,
2025-07-01 19:33:28,120.15606333333334,31.947455,4.7,282.1,282.0,
2025-07-01 19:36:37,120.15136333333334,31.948446666666666,4.5,284.0,284.0,
2025-07-01 19:39:37,120.14763666666668,31.949728333333333,4.1,292.5,292.0,
2025-07-01 19:42:37,120.143605,31.950556666666667,4.4,274.0,274.0,
2025-07-01 19:45:37,120.139165,31.95071833333333,4.5,276.0,276.0,
2025-07-01 19:48:37,120.13502833333334,31.951245,4.1,280.8,280.0,
2025-07-01 19:51:37,120.13126833333334,31.9524,4.1,289.3,289.0,
2025-07-01 19:55:05,120.126635,31.953278333333333,4.2,283.7,283.0,
2025-07-01 19:58:48,120.12161166666668,31.954055,4.0,285.2,285.0,
2025-07-01 20:02:08,120.11752666666666,31.95509333333333,3.9,282.9,282.0,
2025-07-01 20:06:08,120.11255333333334,31.95629,4.0,281.4,281.0,
2025-07-01 20:09:08,120.108585,31.956995,4.1,285.7,285.0,
2025-07-01 20:12:34,120.10409166666666,31.958156666666667,4.1,282.9,282.0,
2025-07-01 20:15:38,120.10004833333332,31.958838333333333,4.1,285.0,285.0,
2025-07-01 20:18:38,120.09629,31.959865,4.0,289.2,289.0,
2025-07-01 20:22:19,120.09144333333332,31.96065833333333,4.1,280.6,280.0,
2025-07-01 20:25:20,120.08744333333334,31.96099333333333,4.1,273.7,273.0,
2025-07-01 20:29:20,120.08238166666666,31.96187833333333,3.9,281.0,281.0,
2025-07-01 20:32:31,120.07845833333332,31.962486666666667,3.9,282.0,282.0,
2025-07-01 20:35:40,120.0746,31.963418333333333,3.9,283.9,283.0,
2025-07-01 20:39:38,120.06955666666668,31.96461333333333,4.0,284.1,284.0,
2025-07-01 20:42:38,120.065585,31.965296666666667,4.2,283.4,283.0,
2025-07-01 20:46:08,120.06096,31.96654833333333,4.2,288.7,288.0,
2025-07-01 20:49:18,120.05660833333332,31.96755333333333,4.5,283.3,283.0,
2025-07-01 20:52:38,120.05179666666666,31.968651666666663,4.5,284.9,284.0,
2025-07-01 20:56:00,120.04693,31.969665,4.5,281.1,281.0,
2025-07-01 20:59:08,120.04261333333334,31.97067,4.3,288.7,288.0,
2025-07-01 21:02:08,120.03861833333332,31.971813333333333,4.3,289.7,289.0,
2025-07-01 21:06:08,120.03323666666668,31.973326666666665,4.3,288.5,288.0,
2025-07-01 21:09:08,120.02944333333332,31.97470833333333,4.2,295.1,295.0,
2025-07-01 21:12:08,120.02570333333334,31.976358333333334,4.3,299.0,299.0,
2025-07-01 21:16:20,120.02046666666666,31.978651666666668,4.1,299.7,299.0,
2025-07-01 21:19:20,120.01722166666669,31.98070333333333,4.2,311.7,311.0,
2025-07-01 21:22:20,120.014105,31.98299,4.3,308.3,308.0,
2025-07-01 21:25:20,120.01072,31.985105,4.3,304.1,304.0,
2025-07-01 21:28:31,120.00703,31.98740833333333,4.5,310.0,310.0,
2025-07-01 21:31:32,120.00362833333334,31.989733333333334,4.5,307.3,307.0,
2025-07-01 21:34:38,119.99986666666666,31.992013333333333,4.8,303.6,303.0,
2025-07-01 21:37:38,119.99598333333331,31.993865,4.3,301.9,301.0,
2025-07-01 21:40:38,119.99268333333332,31.995855,4.0,308.1,308.0,
2025-07-01 21:43:38,119.98985166666668,31.99806833333333,4.3,314.9,314.0,
2025-07-01 21:46:38,119.98650166666668,32.000625,4.7,310.7,310.0,
2025-07-01 21:49:49,119.98252,32.00344166666667,5.0,305.0,305.0,
2025-07-01 21:52:50,119.97852833333332,32.00561833333333,4.4,303.7,303.0,
2025-07-01 21:55:50,119.975195,32.00753666666667,3.9,307.8,307.0,
2025-07-01 21:59:01,119.97235833333332,32.00988666666667,3.8,316.1,316.0,
2025-07-01 22:02:01,119.96994333333332,32.012276666666665,3.8,321.1,321.0,
2025-07-01 22:05:01,119.96756333333332,32.01469,3.8,315.6,315.0,
2025-07-01 22:08:02,119.96487,32.01697,4.0,318.0,318.0,
2025-07-01 22:11:13,119.96238833333334,32.019731666666665,4.0,322.2,322.0,
2025-07-01 22:14:13,119.95979,32.022256666666664,4.1,317.8,317.0,
2025-07-01 22:18:08,119.956555,32.025661666666664,4.1,323.5,323.0,
2025-07-01 22:21:08,119.95442666666666,32.02858833333333,4.2,334.5,334.0,
2025-07-01 22:24:08,119.95235666666666,32.031571666666665,4.3,325.0,325.0,
2025-07-01 22:27:20,119.95002833333334,32.034868333333335,4.4,333.4,333.0,
2025-07-01 22:30:44,119.94784666666666,32.03861,4.5,333.5,333.0,
2025-07-01 22:34:56,119.94506333333334,32.043398333333336,4.7,332.8,332.0,
2025-07-01 22:38:38,119.94236333333332,32.04754,4.7,329.5,329.0,
2025-07-01 22:42:19,119.93969333333334,32.051851666666664,4.8,334.9,334.0,
2025-07-01 22:45:38,119.93747166666668,32.05587833333333,5.0,337.3,337.0,
2025-07-01 22:48:38,119.93635333333332,32.060091666666665,5.1,345.9,345.0,
2025-07-01 22:51:38,119.93465333333332,32.06411166666667,5.1,340.2,340.0,
2025-07-01 22:54:38,119.933515,32.06844666666667,5.3,349.5,349.0,
2025-07-01 22:57:49,119.93184833333332,32.072905,5.3,339.4,339.0,
2025-07-01 23:00:50,119.93044833333332,32.077196666666666,5.4,345.8,345.0,
2025-07-01 23:04:40,119.92940333333334,32.080875,5.5,347.6,347.0,
2025-07-01 23:07:42,119.927795,32.086171666666665,5.6,345.7,345.0,
2025-07-01 23:11:03,119.92581,32.0926,5.8,343.8,343.0,
2025-07-01 23:15:44,119.92408833333332,32.099671666666666,5.9,349.7,349.0,
2025-07-01 23:18:08,119.923125,32.103883333333336,6.1,350.4,350.0,
2025-07-01 23:21:00,119.92196833333334,32.10861166666667,6.0,345.4,345.0,
2025-07-01 23:25:20,119.92058166666666,32.113461666666666,6.2,347.5,347.0,
2025-07-01 23:27:38,119.91860833333334,32.11975833333333,6.3,345.1,345.0,
2025-07-01 23:29:38,119.91775166666666,32.12318166666667,6.3,347.7,347.0,
2025-07-01 23:32:23,119.91729166666669,32.12495,6.3,346.8,346.0,
2025-07-01 23:34:48,119.91554333333332,32.129846666666666,6.1,343.9,343.0,
2025-07-01 23:39:07,119.91378833333331,32.13469666666666,6.3,342.9,342.0,
2025-07-01 23:41:38,119.91173333333332,32.143123333333335,6.4,349.7,349.0,
2025-07-01 23:44:38,119.91107833333334,32.148316666666666,6.3,354.4,354.0,
2025-07-01 23:46:50,119.91041,32.15218,6.4,352.0,352.0,
2025-07-01 23:48:50,119.90962833333332,32.155611666666665,6.3,348.7,348.0,
2025-07-01 23:50:50,119.90911666666666,32.159035,6.2,355.0,355.0,
2025-07-01 23:53:50,119.90772166666666,32.16410666666667,6.2,340.0,340.0,
2025-07-01 23:56:31,119.90591333333332,32.16855833333333,6.3,348.2,348.0,
2025-07-01 23:58:32,119.90538833333332,32.171985,6.3,352.1,352.0,
2025-07-02 00:00:49,119.90573666666668,32.16943666666667,6.2,350.9,350.0,
