postTime,lon,lat,sog,cog,heading,rot
2025-07-01 03:43:15,119.37297333333332,32.217663333333334,3.4,221.6,,
2025-07-01 03:46:15,119.3706,32.21466,2.4,208.4,,
2025-07-01 03:49:15,119.36974666666669,32.21344,3.9,227.5,,
2025-07-01 03:54:45,119.36872,32.21226,0.5,195.1,,
2025-07-01 03:58:04,119.36846666666666,32.21181,1.2,227.2,,
2025-07-01 04:03:05,119.36854666666666,32.21188,0.9,49.6,,
2025-07-01 04:05:21,119.36746666666669,32.21087,6.7,205.8,,
2025-07-01 04:07:21,119.3646,32.207953333333336,6.5,221.4,,
2025-07-01 04:10:21,119.36086666666668,32.20428,5.5,219.3,,
2025-07-01 04:13:22,119.35768,32.200763333333335,5.0,220.5,,
2025-07-01 04:16:25,119.35458666666666,32.198193333333336,3.6,231.6,,
2025-07-01 04:19:45,119.35193333333332,32.19636666666667,2.6,229.8,,
2025-07-01 04:22:45,119.35016,32.195146666666666,2.0,232.9,,
2025-07-01 04:25:45,119.34902666666666,32.19447666666667,0.8,234.3,,
2025-07-01 04:55:51,119.34877333333333,32.19399333333333,0.0,238.0,,
2025-07-01 05:16:24,119.34876,32.19403666666667,2.3,1.8,,
2025-07-01 05:18:25,119.35237333333332,32.196306666666665,10.4,45.3,,
2025-07-01 05:19:44,119.35641333333334,32.198933333333336,11.9,55.7,,
2025-07-01 05:20:51,119.35998666666669,32.20117333333334,12.3,52.4,,
2025-07-01 05:21:51,119.363,32.20348,12.2,47.4,,
2025-07-01 05:22:51,119.36608,32.20572,12.2,48.6,,
2025-07-01 05:24:51,119.37136,32.21046,11.7,40.0,,
2025-07-01 05:26:51,119.37618666666668,32.2155,11.5,38.5,,
2025-07-01 05:28:55,119.38078666666668,32.22074666666666,11.5,36.7,,
2025-07-01 05:30:55,119.38566666666668,32.225876666666665,11.7,41.8,,
2025-07-01 05:32:55,119.39077333333331,32.230783333333335,11.8,40.8,,
2025-07-01 05:35:05,119.39576,32.236286666666665,11.3,37.8,,
2025-07-01 08:53:16,119.5376,32.23912333333333,15.1,126.8,,
2025-07-01 08:54:22,119.54214666666668,32.236956666666664,10.3,108.7,,
2025-07-01 08:56:22,119.54056,32.23914333333333,7.2,306.9,,
2025-07-01 08:59:27,119.53976,32.23965333333334,7.0,307.8,,
2025-07-01 09:36:45,119.53626666666666,32.23916,11.8,135.1,,
2025-07-01 09:38:45,119.54172,32.23481,11.1,140.2,,
2025-07-01 09:40:45,119.54613333333332,32.229913333333336,10.6,147.1,,
2025-07-01 09:42:45,119.54896,32.22486333333333,10.1,161.0,,
2025-07-01 09:44:45,119.55034666666668,32.21909333333333,10.5,181.9,,
2025-07-01 09:46:51,119.54953333333331,32.213186666666665,10.2,186.5,,
2025-07-01 09:48:51,119.54949333333332,32.20733333333333,10.9,175.8,,
2025-07-01 09:50:51,119.55038666666668,32.20120333333333,11.0,167.2,,
2025-07-01 09:52:51,119.55345333333334,32.19583,10.7,130.5,,
2025-07-01 09:54:51,119.55932,32.192296666666664,11.1,118.3,,
2025-07-01 09:56:51,119.56621333333334,32.18987333333333,11.7,103.0,,
2025-07-01 09:58:21,119.57197333333332,32.18879333333334,12.1,102.6,,
2025-07-01 09:59:21,119.57586666666668,32.18813333333333,12.0,100.4,,
2025-07-01 10:00:21,119.57976,32.18760666666667,12.0,97.4,,
2025-07-01 10:02:21,119.58749333333331,32.187153333333335,11.7,90.7,,
2025-07-01 10:04:21,119.59505333333334,32.18742666666667,11.3,84.7,,
2025-07-01 10:06:21,119.60246666666669,32.188493333333334,11.5,76.0,,
2025-07-01 10:08:21,119.60988,32.190043333333335,11.9,77.7,,
2025-07-01 10:10:21,119.61756,32.19141666666667,11.8,80.1,,
2025-07-01 10:12:21,119.62316,32.19100666666667,3.6,149.9,,
2025-07-01 10:43:39,119.62326666666668,32.19030333333333,0.0,195.6,,
2025-07-01 11:13:39,119.62326666666668,32.19031,0.0,195.6,,
2025-07-01 11:43:39,119.62328,32.19032,0.0,195.6,,
2025-07-01 12:15:12,119.62334666666666,32.19029666666667,0.0,,,
2025-07-01 12:46:40,119.62328,32.19032,0.0,195.6,,
2025-07-01 13:16:40,119.62328,32.190306666666665,0.0,195.6,,
2025-07-01 13:46:40,119.62329333333334,32.190306666666665,0.0,195.6,,
2025-07-01 14:16:40,119.62325333333334,32.19029,0.0,195.6,,
2025-07-01 14:46:40,119.62325333333334,32.19030333333333,0.0,195.6,,
2025-07-01 15:16:41,119.62326666666668,32.19032333333333,0.0,195.6,,
2025-07-01 15:48:14,119.62330666666666,32.190313333333336,0.0,,,
2025-07-01 16:18:15,119.62336,32.1903,0.0,,,
2025-07-01 16:49:38,119.62328,32.19029,0.0,195.6,,
2025-07-01 17:19:39,119.62326666666668,32.19032333333333,0.0,195.6,,
2025-07-01 17:52:38,119.62328,32.19031666666667,0.0,195.6,,
2025-07-01 18:26:15,119.62330666666666,32.190326666666664,0.0,,,
2025-07-01 18:56:16,119.62332,32.190313333333336,0.0,,,
2025-07-01 19:26:16,119.62336,32.190313333333336,0.0,,,
2025-07-01 19:57:15,119.62332,32.19027333333333,0.0,,,
2025-07-01 20:28:39,119.62328,32.190306666666665,0.0,195.6,,
2025-07-01 20:58:39,119.62332,32.19029,0.0,195.6,,
2025-07-01 21:30:14,119.62332,32.190313333333336,0.0,,,
2025-07-01 22:00:15,119.62332,32.190286666666665,0.0,,,
2025-07-01 22:14:49,119.62338666666666,32.19045333333333,3.5,25.4,,
2025-07-01 22:17:09,119.62754666666666,32.191293333333334,5.4,77.9,,
2025-07-01 22:19:09,119.63190666666668,32.19255,10.2,68.9,,
2025-07-01 22:21:09,119.63869333333334,32.19448,11.1,71.7,,
2025-07-01 22:23:09,119.64512,32.19637,9.9,70.8,,
2025-07-01 22:25:09,119.65056,32.19824666666667,6.8,60.1,,
2025-07-01 22:28:42,119.65588,32.20085,4.6,57.7,,
2025-07-01 22:31:43,119.65905333333332,32.202506666666665,3.2,54.3,,
2025-07-01 22:35:09,119.65998666666668,32.20261,2.1,48.3,,
2025-07-01 22:37:30,119.66277333333332,32.204053333333334,6.5,45.7,,
2025-07-01 22:39:30,119.66458666666666,32.208146666666664,10.1,13.0,,
2025-07-01 22:41:30,119.66421333333334,32.21345,6.8,348.5,,
2025-07-01 22:46:21,119.66397333333332,32.214866666666666,0.5,11.0,,
2025-07-01 22:53:11,119.66441333333331,32.21534666666667,0.5,75.2,,
2025-07-01 22:56:11,119.66486666666668,32.215783333333334,0.8,24.6,,
2025-07-01 22:59:20,119.66608,32.21672,6.6,54.1,,
2025-07-01 23:01:20,119.66682666666668,32.21617666666667,6.5,207.6,,
2025-07-01 23:03:20,119.66386666666666,32.21342333333333,6.5,228.8,,
2025-07-01 23:05:20,119.6608,32.21102666666667,6.3,225.8,,
2025-07-01 23:08:10,119.65674666666666,32.20753,6.5,222.9,,
2025-07-01 23:10:30,119.65321333333333,32.20458333333333,6.6,228.6,,
2025-07-01 23:12:50,119.64952,32.201546666666665,6.8,224.3,,
2025-07-01 23:14:50,119.64646666666668,32.19878333333333,6.4,220.7,,
2025-07-01 23:18:29,119.64237333333334,32.19587,3.2,250.9,,
2025-07-01 23:21:40,119.64032,32.19498333333333,1.5,207.4,,
2025-07-01 23:24:41,119.6398,32.19444,0.5,,,
2025-07-01 23:55:30,119.63908,32.193956666666665,0.0,,,
2025-07-02 00:25:49,119.63908,32.193936666666666,0.1,,,
2025-07-02 00:28:49,119.63989333333332,32.19500333333333,8.5,59.3,,
2025-07-02 00:31:19,119.6468,32.19795666666667,10.2,62.0,,
2025-07-02 00:33:19,119.65264,32.200916666666664,10.5,59.8,,
2025-07-02 00:35:29,119.65934666666666,32.20355333333333,10.2,73.4,,
2025-07-02 00:38:29,119.66384,32.20393,0.6,162.4,,
2025-07-02 01:08:58,119.66397333333332,32.20402333333333,0.0,,,
2025-07-02 01:14:09,119.66356,32.20414666666667,1.6,275.9,,
2025-07-02 01:17:11,119.66189333333334,32.20455666666667,4.2,293.7,,
2025-07-02 01:19:11,119.66097333333332,32.2082,10.3,7.9,,
2025-07-02 01:22:20,119.66238666666666,32.213276666666665,0.4,327.6,,
2025-07-02 01:25:58,119.66226666666668,32.21316,2.2,45.2,,
2025-07-02 01:28:58,119.66281333333332,32.21349333333333,0.6,67.8,,
2025-07-02 01:32:08,119.66292,32.21376333333333,0.5,27.5,,
2025-07-02 01:41:48,119.66270666666668,32.213593333333336,2.1,140.7,,
2025-07-02 01:43:48,119.66725333333332,32.21521333333333,9.9,56.6,,
2025-07-02 01:45:48,119.67156,32.219433333333335,10.1,26.8,,
2025-07-02 01:48:49,119.67136,32.21973,5.0,202.7,,
2025-07-02 01:51:49,119.66870666666668,32.21661,2.8,223.1,,
2025-07-02 01:54:07,119.66882666666666,32.21680666666666,2.7,204.5,,
2025-07-02 01:57:09,119.66094666666666,32.21044666666667,5.4,229.1,,
2025-07-02 02:00:10,119.65729333333331,32.207883333333335,4.8,224.5,,
2025-07-02 02:03:10,119.65416,32.20524,4.2,223.1,,
2025-07-02 02:06:19,119.65113333333332,32.20306,3.5,237.6,,
2025-07-02 02:09:19,119.64794666666668,32.201373333333336,3.9,242.7,,
2025-07-02 02:12:19,119.64428,32.199886666666664,4.2,259.0,,
2025-07-02 02:15:48,119.63954666666666,32.200293333333335,3.8,281.5,,
2025-07-02 02:19:08,119.63646666666666,32.20009,2.2,249.7,,
2025-07-02 02:22:08,119.63445333333334,32.19960666666667,1.9,257.8,,
2025-07-02 02:25:19,119.633,32.19933,0.8,289.5,,
2025-07-02 02:28:19,119.63252,32.19975,0.8,314.3,,
2025-07-02 02:50:49,119.63257333333334,32.199733333333334,1.2,89.2,,
2025-07-02 02:53:49,119.63038666666668,32.19704,6.9,143.5,,
2025-07-02 02:55:58,119.63618666666666,32.19602666666667,9.8,72.4,,
2025-07-02 02:57:58,119.64257333333332,32.197586666666666,10.5,73.9,,
2025-07-02 03:00:09,119.64957333333334,32.19959333333333,10.2,64.0,,
2025-07-02 03:02:28,119.65670666666666,32.20227,10.1,71.6,,
2025-07-02 03:04:29,119.66232,32.20342333333333,7.2,74.5,,
2025-07-02 03:22:27,119.66338666666668,32.20377333333333,3.4,47.8,,
2025-07-02 03:25:27,119.66685333333334,32.20739,2.7,47.6,,
2025-07-02 03:28:27,119.66814666666669,32.208103333333334,1.2,68.9,,
2025-07-02 03:42:37,119.66841333333332,32.20793666666667,0.7,243.2,,
2025-07-02 03:49:37,119.66837333333334,32.20802666666667,1.1,241.2,,
2025-07-02 03:53:07,119.66808,32.20778,0.7,20.8,,
2025-07-02 03:56:07,119.66888,32.208843333333334,1.8,38.4,,
2025-07-02 03:59:14,119.66962666666667,32.20968666666667,2.6,291.2,,
2025-07-02 04:01:18,119.67004,32.21226333333333,8.6,13.7,,
2025-07-02 04:03:24,119.66941333333334,32.21699666666667,6.9,320.3,,
2025-07-02 04:06:48,119.66761333333334,32.217546666666664,5.1,209.0,,
2025-07-02 04:08:52,119.66502666666666,32.214823333333335,6.1,223.9,,
2025-07-02 04:11:52,119.66105333333331,32.21136,5.6,227.5,,
2025-07-02 04:15:08,119.65657333333333,32.20805333333333,5.6,232.5,,
2025-07-02 04:18:17,119.65208,32.204883333333335,5.7,227.7,,
2025-07-02 04:21:22,119.64772,32.201656666666665,5.6,231.9,,
2025-07-02 04:24:22,119.64376,32.198883333333335,4.5,233.9,,
2025-07-02 04:27:22,119.64061333333332,32.19683,3.3,227.7,,
2025-07-02 04:30:28,119.63870666666666,32.19557666666667,1.4,226.1,,
2025-07-02 04:33:28,119.63828,32.194813333333336,0.8,188.7,,
2025-07-02 04:36:37,119.63757333333334,32.19405666666667,1.3,235.0,,
2025-07-02 04:39:58,119.63665333333331,32.19334333333333,0.8,221.4,,
2025-07-02 04:43:49,119.6364,32.192886666666666,0.2,,,
2025-07-02 04:56:22,119.63638666666668,32.192883333333334,0.9,158.0,,
2025-07-02 04:58:52,119.63550666666669,32.19315,6.3,270.8,,
2025-07-02 05:01:07,119.63065333333331,32.192256666666665,6.8,253.3,,
2025-07-02 05:03:08,119.62614666666668,32.19115,7.5,255.7,,
2025-07-02 05:06:17,119.62286666666668,32.19042666666667,0.4,226.3,,
2025-07-02 05:37:34,119.62292,32.19033,0.0,,,
2025-07-02 06:08:22,119.62286666666668,32.19033,0.0,245.1,,
2025-07-02 06:40:33,119.62289333333334,32.19036666666667,0.0,,,
2025-07-02 07:11:22,119.62285333333334,32.19034333333333,0.0,245.1,,
2025-07-02 07:47:21,119.62285333333334,32.19034666666667,0.0,245.1,,
2025-07-02 08:17:21,119.62282666666668,32.190333333333335,0.0,245.1,,
2025-07-02 08:47:21,119.62282666666668,32.19034333333333,0.0,245.1,,
2025-07-02 09:17:21,119.62285333333334,32.19034333333333,0.0,245.1,,
2025-07-02 09:47:26,119.62282666666668,32.190306666666665,0.0,245.1,,
2025-07-02 10:19:36,119.62289333333334,32.190356666666666,0.0,,,
2025-07-02 10:50:26,119.62285333333334,32.19038,0.0,245.1,,
2025-07-02 11:20:26,119.62285333333334,32.190326666666664,0.0,245.1,,
2025-07-02 11:52:33,119.62289333333334,32.19032,0.0,,,
2025-07-02 12:22:35,119.62289333333334,32.19034666666667,0.0,,,
2025-07-02 12:53:26,119.62282666666668,32.190333333333335,0.0,245.1,,
2025-07-02 13:23:26,119.62282666666668,32.19033666666667,0.0,245.1,,
2025-07-02 13:53:26,119.62284,32.19034333333333,0.0,245.1,,
2025-07-02 14:25:36,119.62290666666668,32.19034666666667,0.0,,,
2025-07-02 14:56:26,119.62284,32.19034333333333,0.0,245.1,,
2025-07-02 15:28:34,119.62292,32.19034333333333,0.0,,,
2025-07-02 15:59:26,119.62285333333334,32.19031,0.0,245.1,,
2025-07-02 16:29:26,119.62284,32.19037,0.0,245.1,,
2025-07-02 16:59:26,119.62284,32.19036333333333,0.0,245.1,,
2025-07-02 17:29:26,119.62285333333334,32.19033666666667,0.0,245.1,,
2025-07-02 18:04:36,119.62290666666668,32.19031666666667,0.0,,,
2025-07-02 18:35:25,119.62286666666668,32.19024666666667,0.0,245.1,,
2025-07-02 19:05:25,119.62285333333334,32.190333333333335,0.0,245.1,,
2025-07-02 19:35:25,119.62284,32.190353333333334,0.0,245.1,,
2025-07-02 20:08:24,119.62282666666668,32.19032333333333,0.0,245.1,,
2025-07-02 20:40:34,119.62293333333334,32.19032,0.0,,,
2025-07-02 21:11:25,119.62284,32.19034666666667,0.0,245.1,,
2025-07-02 21:43:34,119.62290666666668,32.19029333333334,0.0,,,
2025-07-02 22:13:36,119.62290666666668,32.190333333333335,0.0,,,
2025-07-02 22:49:32,119.62292,32.190333333333335,0.0,,,
2025-07-02 23:19:33,119.62290666666668,32.190353333333334,0.0,,,
2025-07-02 23:50:24,119.62285333333334,32.190326666666664,0.0,245.1,,
2025-07-03 00:22:36,119.62293333333334,32.190326666666664,0.0,,,
2025-07-03 00:37:24,119.62301333333332,32.19062666666667,2.0,358.7,,
2025-07-03 00:39:24,119.627,32.19241666666667,10.3,74.6,,
2025-07-03 00:41:26,119.63416,32.193893333333335,11.2,74.0,,
2025-07-03 00:43:34,119.6418,32.19569666666667,11.2,74.4,,
2025-07-03 00:45:34,119.64861333333332,32.197696666666666,10.8,63.3,,
2025-07-03 00:47:35,119.65490666666666,32.2005,11.0,66.0,,
2025-07-03 00:49:44,119.66136,32.203156666666665,9.6,66.9,,
2025-07-03 01:08:06,119.66342666666668,32.203813333333336,0.5,20.0,,
2025-07-03 01:14:44,119.66341333333334,32.203833333333336,0.8,293.6,,
2025-07-03 01:17:44,119.66266666666668,32.20442666666667,1.6,350.6,,
2025-07-03 01:20:44,119.66246666666666,32.206383333333335,3.4,2.2,,
2025-07-03 01:23:45,119.66446666666668,32.20902,1.4,342.5,,
2025-07-03 01:26:04,119.66369333333331,32.206426666666665,6.2,158.2,,
2025-07-03 01:29:04,119.66414666666668,32.20403666666667,0.6,141.3,,
2025-07-03 01:40:36,119.66417333333334,32.20399,0.6,290.6,,
2025-07-03 01:42:36,119.66534666666666,32.20607666666667,7.7,37.6,,
2025-07-03 01:44:36,119.66618666666666,32.21022333333333,7.6,9.9,,
2025-07-03 01:47:36,119.66776,32.21489,4.9,27.0,,
2025-07-03 01:50:36,119.66990666666666,32.21794666666667,3.6,36.8,,
2025-07-03 01:53:37,119.67202666666668,32.220546666666664,3.7,30.9,,
2025-07-03 01:56:47,119.67405333333332,32.22335,3.5,27.8,,
2025-07-03 01:59:47,119.67481333333332,32.22641333333333,4.3,0.6,,
2025-07-03 02:02:53,119.67516,32.22912,2.1,18.8,,
2025-07-03 02:05:56,119.67418666666669,32.23016333333333,1.0,330.1,,
2025-07-03 02:08:56,119.67433333333334,32.23091333333333,1.1,21.3,,
2025-07-03 02:11:57,119.67476,32.231606666666664,0.9,18.6,,
2025-07-03 02:14:57,119.67453333333331,32.23139333333334,1.2,277.7,,
2025-07-03 02:17:57,119.67444,32.229193333333335,4.0,182.1,,
2025-07-03 02:21:06,119.67446666666666,32.22542,4.2,184.4,,
2025-07-03 02:24:06,119.67350666666668,32.22217333333333,4.0,197.0,,
2025-07-03 02:27:07,119.67245333333334,32.21894666666667,3.9,192.6,,
2025-07-03 02:30:07,119.67129333333334,32.21623,3.2,209.2,,
2025-07-03 02:33:07,119.66985333333334,32.214153333333336,2.5,200.4,,
2025-07-03 02:36:07,119.66932,32.212226666666666,1.8,193.5,,
2025-07-03 02:39:15,119.6694,32.21134333333333,1.0,160.3,,
2025-07-03 02:55:17,119.66994666666666,32.21098,3.2,326.5,,
2025-07-03 02:57:47,119.66770666666666,32.208753333333334,6.1,220.5,,
2025-07-03 02:59:47,119.66468,32.20563666666666,7.6,224.1,,
2025-07-03 03:01:47,119.66102666666669,32.202686666666665,7.4,213.9,,
2025-07-03 03:05:36,119.6606,32.20201,0.6,33.8,,
2025-07-03 03:20:26,119.66038666666668,32.201993333333334,1.0,332.0,,
2025-07-03 03:24:07,119.65992,32.20234333333333,0.9,13.2,,
2025-07-03 03:27:16,119.65978666666666,32.203253333333336,1.8,354.3,,
2025-07-03 03:30:16,119.66150666666668,32.20506666666667,5.9,91.6,,
2025-07-03 03:33:16,119.66378666666668,32.20379333333333,0.7,151.0,,
2025-07-03 04:05:22,119.66384,32.203723333333336,2.1,23.8,,
2025-07-03 04:07:22,119.66448,32.205913333333335,8.8,19.1,,
2025-07-03 04:09:22,119.66625333333332,32.211146666666664,10.1,6.1,,
2025-07-03 04:11:22,119.66792,32.21666333333334,9.8,2.2,,
2025-07-03 04:13:22,119.66932,32.22170666666667,8.9,27.0,,
2025-07-03 04:16:35,119.67212,32.22560333333333,3.0,179.6,,
2025-07-03 04:19:35,119.67072,32.22268,4.0,199.0,,
2025-07-03 04:22:44,119.66884,32.218603333333334,5.3,202.3,,
2025-07-03 04:25:44,119.66686666666666,32.21435666666667,6.1,199.9,,
2025-07-03 04:28:44,119.66497333333334,32.210076666666666,4.4,200.7,,
2025-07-03 04:31:56,119.66376,32.20702,2.7,196.2,,
2025-07-03 04:35:45,119.6634,32.20509666666667,1.5,189.1,,
2025-07-03 04:38:45,119.66266666666668,32.20394666666667,1.5,210.1,,
2025-07-03 04:42:45,119.66198666666666,32.203383333333335,0.5,241.5,,
2025-07-03 04:45:45,119.66149333333334,32.203203333333335,0.6,267.4,,
2025-07-03 04:48:45,119.66129333333332,32.20267666666667,1.1,195.5,,
2025-07-03 05:07:14,119.66144,32.202893333333336,1.5,14.6,,
2025-07-03 05:10:16,119.66304,32.203116666666666,0.7,135.4,,
2025-07-03 05:41:51,119.66305333333334,32.203133333333334,0.0,,,
2025-07-03 06:13:19,119.66305333333334,32.20309,0.0,126.5,,
2025-07-03 06:44:50,119.66304,32.20310333333333,0.0,126.5,,
2025-07-03 07:14:52,119.66305333333334,32.20309,0.0,126.5,,
2025-07-03 07:44:53,119.66305333333334,32.203116666666666,0.1,,,
2025-07-03 07:47:55,119.66293333333331,32.203583333333334,3.7,312.5,,
2025-07-03 07:49:55,119.66485333333334,32.206356666666665,8.2,25.6,,
2025-07-03 07:52:25,119.66634666666668,32.212403333333334,9.2,2.3,,
2025-07-03 07:54:25,119.66712,32.21766,9.3,6.4,,
2025-07-03 07:56:25,119.66964,32.22257666666667,9.7,28.6,,
2025-07-03 07:58:25,119.67237333333334,32.22689333333334,3.8,26.3,,
2025-07-03 08:01:31,119.67297333333332,32.22613666666667,2.4,158.0,,
2025-07-03 08:04:31,119.67269333333331,32.22334333333333,5.3,206.1,,
2025-07-03 08:07:33,119.66990666666666,32.219343333333335,5.2,212.8,,
2025-07-03 08:10:33,119.66714666666668,32.21566,4.8,210.0,,
2025-07-03 08:13:33,119.66501333333332,32.21227666666667,4.2,199.8,,
2025-07-03 08:16:33,119.66397333333332,32.20917,3.6,189.2,,
2025-07-03 08:19:33,119.66408,32.20645,2.4,199.6,,
2025-07-03 08:22:43,119.66345333333334,32.20494,1.2,164.0,,
2025-07-03 08:25:43,119.66362666666669,32.20451,0.3,137.7,,
2025-07-03 08:29:22,119.66402666666669,32.204593333333335,0.5,76.7,,
2025-07-03 08:33:41,119.66442666666669,32.20464666666667,0.5,90.3,,
2025-07-03 08:50:12,119.66449333333334,32.204793333333335,2.3,358.9,,
2025-07-03 08:52:12,119.66238666666666,32.20412,6.7,236.0,,
2025-07-03 08:54:12,119.65858666666666,32.20187,7.2,242.8,,
2025-07-03 08:56:13,119.65457333333332,32.19972666666666,7.0,239.2,,
2025-07-03 08:58:13,119.6504,32.19786,7.9,243.9,,
2025-07-03 09:00:22,119.64576,32.19636666666667,6.0,251.3,,
2025-07-03 09:02:32,119.64216,32.19508666666667,6.0,245.5,,
2025-07-03 09:04:32,119.63845333333332,32.19385,6.0,252.1,,
2025-07-03 09:06:32,119.63450666666668,32.19260666666667,6.6,247.9,,
2025-07-03 09:08:35,119.63,32.191646666666664,7.0,257.0,,
2025-07-03 09:10:35,119.62486666666666,32.190933333333334,8.4,258.2,,
2025-07-03 09:13:43,119.62344,32.19057333333333,4.0,55.0,,
2025-07-03 09:15:43,119.62706666666666,32.191903333333336,10.1,72.9,,
2025-07-03 09:17:43,119.63376,32.193576666666665,10.8,68.8,,
2025-07-03 09:19:51,119.64089333333334,32.19624666666667,11.1,63.4,,
2025-07-03 09:21:53,119.64718666666668,32.199486666666665,11.3,54.1,,
2025-07-03 09:23:53,119.65325333333334,32.203136666666666,11.4,56.6,,
2025-07-03 09:25:53,119.65949333333332,32.20664333333333,11.3,55.7,,
2025-07-03 09:27:53,119.66542666666666,32.21030666666667,11.1,47.1,,
2025-07-03 09:29:53,119.67024,32.21523,11.5,38.3,,
2025-07-03 09:31:53,119.67426666666668,32.22065,11.6,27.4,,
2025-07-03 09:34:03,119.67754666666669,32.227086666666665,11.6,17.2,,
2025-07-03 09:36:03,119.67997333333334,32.23335,12.0,19.5,,
2025-07-03 09:37:04,119.68146666666668,32.236473333333336,12.0,23.4,,
2025-07-03 10:38:42,119.67733333333334,32.23661666666667,7.4,203.1,,
2025-07-03 10:40:42,119.67572,32.232953333333334,7.4,199.1,,
2025-07-03 10:42:42,119.67430666666668,32.228986666666664,6.8,198.8,,
2025-07-03 10:44:42,119.67298666666667,32.22563,6.1,208.3,,
2025-07-03 10:47:42,119.67034666666666,32.2217,4.7,209.4,,
2025-07-03 10:50:42,119.66788,32.218376666666664,4.6,216.5,,
2025-07-03 10:53:42,119.66533333333334,32.21539333333333,4.0,216.7,,
2025-07-03 10:56:42,119.66292,32.21256666666667,4.4,214.0,,
2025-07-03 10:59:43,119.66018666666666,32.20953,4.6,218.7,,
2025-07-03 11:02:52,119.65786666666666,32.20630666666667,3.7,197.8,,
2025-07-03 11:05:53,119.65670666666666,32.20365,3.2,195.1,,
2025-07-03 11:09:03,119.65517333333334,32.20131333333333,3.5,221.7,,
2025-07-03 11:12:03,119.65313333333332,32.199713333333335,1.7,235.5,,
2025-07-03 11:15:12,119.65189333333332,32.199196666666666,1.1,231.0,,
2025-07-03 11:18:13,119.65126666666669,32.19855666666667,0.7,191.8,,
2025-07-03 11:47:22,119.65144,32.198116666666664,1.0,53.3,,
2025-07-03 11:49:43,119.64826666666669,32.196983333333336,6.6,246.7,,
2025-07-03 11:51:44,119.64416,32.19572333333333,6.3,250.3,,
2025-07-03 11:54:02,119.63964,32.19439666666667,6.3,258.0,,
2025-07-03 11:56:12,119.63537333333332,32.19312,6.7,250.4,,
2025-07-03 11:58:12,119.63101333333331,32.19206666666667,7.1,253.6,,
2025-07-03 12:00:12,119.62624,32.191113333333334,7.5,258.4,,
2025-07-03 12:03:21,119.62293333333334,32.19058,0.3,303.5,,
2025-07-03 12:34:03,119.62282666666668,32.190333333333335,0.0,244.9,,
2025-07-03 13:04:03,119.62281333333334,32.19032,0.0,244.9,,
2025-07-03 13:34:03,119.62285333333334,32.190326666666664,0.0,244.9,,
2025-07-03 14:04:03,119.62281333333334,32.19031666666667,0.0,244.9,,
